,Unnamed: 0,Plate,City,District,Ad Name,Prices Value,Currency,region,Lat,Lon
0,111,1,Adana,Ceyhan,DEĞİŞENSİZ 2011 1.5 DCİ DYNAMiQUE PAKET,249.0,TL,Akdeniz,37.0,35.3213333
1,186,1,Adana,Ceyhan,TEMİZ MEMUR ARACI,428.0,TL,Akdeniz,37.0,35.3213333
2,743,1,Adana,Ceyhan,Renault FLUENCE sahibinden..,350.0,TL,Akdeniz,37.0,35.3213333
3,791,1,Adana,Ceyhan,Öğretmenden Boyasız Değişensiz Acil !!,425.0,TL,Akdeniz,37.0,35.3213333
4,134,1,Adana,Kozan,2012 PRİVİLEGE PAKET OLUP MODELİNİN EN FULLU,410.0,TL,Akdeniz,37.0,35.3213333
5,642,1,Adana,Kozan,BOYASIZ HATASIZ OTOMATİK VİTES,497.5,TL,Akdeniz,37.0,35.3213333
6,256,1,Adana,Sarıçam,aile arabasıdır,315.0,TL,Akdeniz,37.0,35.3213333
7,168,1,Adana,Seyhan,ERTAŞ OTOMOTİV 2016 FLUENCE 1.5 TOUCH DİZEL OTOMATİK-BAKIMLI,417.5,TL,Akdeniz,37.0,35.3213333
8,227,1,Adana,Seyhan,Düşük KM. İhtiyaç FAZLASI Çok Temiz,445.0,TL,Akdeniz,37.0,35.3213333
9,264,1,Adana,Seyhan,2013-RENAULT-F­LUENCE-JOY-1.5 DCİ-110 HP-OTOMATİK-,327.0,TL,Akdeniz,37.0,35.3213333
10,302,1,Adana,Seyhan,DİNÇ AUTO'dan 2010 RENAULT FLUENCE 1.5 DCI Expression,254.95,TL,Akdeniz,37.0,35.3213333
11,350,1,Adana,Seyhan,Sahibinden Satılık Gönül Rahatlığıyla Alabileceğiniz Bir Araç,305.0,TL,Akdeniz,37.0,35.3213333
12,402,1,Adana,Seyhan,OTOMATİK TÜM BAKIMLARI YENİ MASRAFSIZ,298.0,TL,Akdeniz,37.0,35.3213333
13,492,1,Adana,Seyhan,ÇOK TEMİZ ARACIM,377.5,TL,Akdeniz,37.0,35.3213333
14,511,1,Adana,Seyhan,DESTAN DAN 1.5 Dizel EXTREM,209.0,TL,Akdeniz,37.0,35.3213333
15,572,1,Adana,Seyhan,2013 MODEL TOCH PLUS ORJİNAL KİLOMETRE ANAHTARSIZ ÇALIŞTIRMA,278.5,TL,Akdeniz,37.0,35.3213333
16,644,1,Adana,Seyhan,2012 MODEL EN DOLUSU SANRUFLU OTOMATİK HATASIZ PRİVİLİGE FLUENCE,354.75,TL,Akdeniz,37.0,35.3213333
17,669,1,Adana,Seyhan,OK AUTO DAN KREDİYE UYGUN 2012 MODEL 1.5 DCİ OTOMATİK FLUENCE,229.9,TL,Akdeniz,37.0,35.3213333
18,720,1,Adana,Seyhan,2010 MODEL HATASIZ SUNROOF LU DİZEL1.5 dCi İLK ELDEN,379.0,TL,Akdeniz,37.0,35.3213333
19,288,1,Adana,Yüreğir,Aile aracı alıcısına hayırlı olsun,370.0,TL,Akdeniz,37.0,35.3213333
20,483,1,Adana,Yüreğir,RENAULT FULUNCE HATASIZ,345.0,TL,Akdeniz,37.0,35.3213333
21,607,1,Adana,Yüreğir,İHTİYAÇTAN SATILIK,367.5,TL,Akdeniz,37.0,35.3213333
22,221,1,Adana,Çukurova,Renault Fluence hatasız degisensiz Fluence joy paket,390.0,TL,Akdeniz,37.0,35.3213333
23,625,1,Adana,Çukurova,2013 DİZEL OTOMATİK FLUENCE TERTEMİZ,320.0,TL,Akdeniz,37.0,35.3213333
24,348,2,Adıyaman,Besni,HATASIZ BOYASIZ MÜKEMMEL,362.5,TL,Guney Dogu,37.7641667,38.2761667
25,139,2,Adıyaman,Kahta,Çok acil satılık hatasız ayarında 150 binde sadece,379.75,TL,Guney Dogu,37.7641667,38.2761667
26,525,2,Adıyaman,Kahta,DÜŞÜK KM +OTOMATİK+YENİ BAKIMLI,447.0,TL,Guney Dogu,37.7641667,38.2761667
27,829,2,Adıyaman,Kahta,sahibinden,400.0,TL,Guney Dogu,37.7641667,38.2761667
28,831,2,Adıyaman,Kahta,HATASIZ BOYASIZ DEĞİŞENSİZ HASARSIZ,405.0,TL,Guney Dogu,37.7641667,38.2761667
29,272,2,Adıyaman,Merkez,HATASIZ! BOYASIZ! DEĞİŞENSİZ! RENAULT FLUENCE!,395.0,TL,Guney Dogu,37.7641667,38.2761667
30,299,2,Adıyaman,Merkez,Orjinal düşük km,415.0,TL,Guney Dogu,37.7641667,38.2761667
31,415,2,Adıyaman,Merkez,DÜNYA AUTODAN FLUENS,375.0,TL,Guney Dogu,37.7641667,38.2761667
32,443,2,Adıyaman,Merkez,2014 çikisli 6 ileri 110 luk biniciye ozel,427.0,TL,Guney Dogu,37.7641667,38.2761667
33,500,2,Adıyaman,Merkez,ŞEKER AUTO'DAN HATASIZ OTOMATİK 1.5DCİ FLUENCE TOUCH PLUS ......,392.5,TL,Guney Dogu,37.7641667,38.2761667
34,916,2,Adıyaman,Merkez,BOYASIZ HATASIZ ÇOK TEMİZ HIZ SABİTLEME ÇELİK JANT,412.5,TL,Guney Dogu,37.7641667,38.2761667
35,142,3,Afyonkarahisar,Merkez,HATASIZ/OTOMATİ­K/HASAR/KAYITSI­Z/2PARÇA/BOYALI,349.0,TL,Ege,38.76376,30.54034
36,708,3,Afyonkarahisar,Merkez,Ucuz otomatik,269.9,TL,Ege,38.76376,30.54034
37,78,68,Aksaray,Merkez,2016 MODEL RENAULT FLUENCE,450.0,TL,Ic Anadolu,38.36869,34.03698
38,224,68,Aksaray,Merkez,Simay'dan 2011 Hatasız 128.000Km Fluence 1.5 DCI Dynamıque 105Hp,385.0,TL,Ic Anadolu,38.36869,34.03698
39,249,68,Aksaray,Merkez,!!!HATASIZ DEĞİŞENSİZ!!!,365.0,TL,Ic Anadolu,38.36869,34.03698
40,620,68,Aksaray,Merkez,DEĞİŞENSİZ 124 BİN KM FLUENCE,395.0,TL,Ic Anadolu,38.36869,34.03698
41,664,68,Aksaray,Merkez,GENÇLER MOTORS'DAN HATASIZZ BOYASIZZ FLUANCE TOUCH PLUS,414.75,TL,Ic Anadolu,38.36869,34.03698
42,774,68,Aksaray,Merkez,FATİH MOTORS'TAN CAM GİBİ OTOMATİK TOUCH PLUS...,459.9,TL,Ic Anadolu,38.36869,34.03698
43,793,68,Aksaray,Merkez,2012 Model Fluence Business,310.0,TL,Ic Anadolu,38.36869,34.03698
44,556,5,Amasya,Merzifon,HATASIZ BOYASIZ 2015 ICON,435.78,TL,Kara Deniz,40.65,35.8333333
45,15,6,Ankara,Akyurt,2016 MODEL REANULT FLUENCE 1.5 dCi TOUCH HATASIZ BOYASIZ,419.75,TL,Ic Anadolu,39.92077,32.85411
46,165,6,Ankara,Akyurt,2013 FLUENCE DİZEL OTOMATİK TOUCH PLUS HATASIZ,372.5,TL,Ic Anadolu,39.92077,32.85411
47,242,6,Ankara,Akyurt,AKBABA OTOMOTİVDEN ICON EN DOLUSU MOTOR YÜRÜYENİ GÜZEL,395.0,TL,Ic Anadolu,39.92077,32.85411
48,429,6,Ankara,Akyurt,Sahibinden otomatik boyasız değişensiz,373.0,TL,Ic Anadolu,39.92077,32.85411
49,522,6,Ankara,Akyurt,ACUN MOTOR'S ORİJİNAL HATASIZ BOYASIZ* DEĞİŞENSİZ 6 İLERİ,310.0,TL,Ic Anadolu,39.92077,32.85411
50,666,6,Ankara,Akyurt,YENİ KASA 2013 FLUENCE 1.5 DCİ TAM OTOMATİK MANTIKLI TAKAS OLUR,309.75,TL,Ic Anadolu,39.92077,32.85411
51,275,6,Ankara,Altındağ,SAHIBINDEN ARAC FAZLALIĞI,245.0,TL,Ic Anadolu,39.92077,32.85411
52,504,6,Ankara,Altındağ,HATASIZZ DEĞİŞENSİZ KUSURSUZ FULL EXTRA CRUİSE CONTROL VS VS,422.5,TL,Ic Anadolu,39.92077,32.85411
53,545,6,Ankara,Altındağ,ÖZ TAŞTAN'DAN 2012 EXTREME EDİTİON PAKET,295.0,TL,Ic Anadolu,39.92077,32.85411
54,839,6,Ankara,Altındağ,DEDEDEN SATİLİK YAŞIMDAN DOLOYİ ARTİK BİNEMİYORUM,380.0,TL,Ic Anadolu,39.92077,32.85411
55,939,6,Ankara,Altındağ,OTOMATİK TERTEMİZ AİLE ARACI,247.5,TL,Ic Anadolu,39.92077,32.85411
56,82,6,Ankara,Etimesgut,Sıfır alacağım,295.0,TL,Ic Anadolu,39.92077,32.85411
57,148,6,Ankara,Etimesgut,Renault Fluence temiz aile aracı,282.0,TL,Ic Anadolu,39.92077,32.85411
58,285,6,Ankara,Etimesgut,2013 MODEL 1.5 dci OTOMATİK JOY,345.0,TL,Ic Anadolu,39.92077,32.85411
59,319,6,Ankara,Etimesgut,"Memurdan Satılık Temiz, Hasar Kayıtsız, Boyasız Otomatik Fluence",420.0,TL,Ic Anadolu,39.92077,32.85411
60,419,6,Ankara,Etimesgut,Renault Flence Tertemiz,320.0,TL,Ic Anadolu,39.92077,32.85411
61,506,6,Ankara,Etimesgut,PLAKALI PERT KAYITSIZ 2010 RENOULT FLUNCE 1.5 dci,186.75,TL,Ic Anadolu,39.92077,32.85411
62,766,6,Ankara,Etimesgut,2016 model icon prestije full + full sunrooflu,458.0,TL,Ic Anadolu,39.92077,32.85411
63,930,6,Ankara,Etimesgut,eksiksiz fulance acil satlik,180.0,TL,Ic Anadolu,39.92077,32.85411
64,33,6,Ankara,Gölbaşı,sahıbınden degısensız otamatık fluence,370.0,TL,Ic Anadolu,39.92077,32.85411
65,127,6,Ankara,Gölbaşı,ACîîLSATLIK,345.0,TL,Ic Anadolu,39.92077,32.85411
66,454,6,Ankara,Gölbaşı,2012Fluence PRİVİLAGE 1.5dCİ 110bg OTOMATİK VİTES SUNROOF TOMTOM,375.0,TL,Ic Anadolu,39.92077,32.85411
67,155,6,Ankara,Haymana,HATASIZ İLK SAHİBİNDEN İCONN,425.0,TL,Ic Anadolu,39.92077,32.85411
68,137,6,Ankara,Keçiören,2014 FLUENCE HATASIZ DÜŞÜK KM ÇOK TEMİZ,397.0,TL,Ic Anadolu,39.92077,32.85411
69,144,6,Ankara,Keçiören,KEÇİRÖRENDE DİZEL OTOMATİK RENT A CAR KASKOLU ARAÇLAR,200.0,TL,Ic Anadolu,39.92077,32.85411
70,199,6,Ankara,Keçiören,2013 YENİ KASA FLUENCE 1.5 DCI,294.0,TL,Ic Anadolu,39.92077,32.85411
71,239,6,Ankara,Keçiören,CLASS RENT A CARS 2014 MODDEL FLUENCE,500.0,TL,Ic Anadolu,39.92077,32.85411
72,255,6,Ankara,Keçiören,Temiz 1.5 fluence,350.0,TL,Ic Anadolu,39.92077,32.85411
73,559,6,Ankara,Keçiören,Sahibinden fluance,375.0,TL,Ic Anadolu,39.92077,32.85411
74,568,6,Ankara,Keçiören,İCON DONANIM 2012 FLUENCE,390.0,TL,Ic Anadolu,39.92077,32.85411
75,637,6,Ankara,Keçiören,2015 FLUENCE DİZEL TOUCH TR'DE EN UYGUN,285.0,TL,Ic Anadolu,39.92077,32.85411
76,754,6,Ankara,Keçiören,HATASIZ TOUCH PLUS,358.0,TL,Ic Anadolu,39.92077,32.85411
77,878,6,Ankara,Keçiören,Sahibinden 2010 Fluence 1.5,290.0,TL,Ic Anadolu,39.92077,32.85411
78,375,6,Ankara,Kızılcahamam,SAHİBİNDEN 2013 HATASIZ FLUENCE 1.5 DCİ SERVİS BAKIMLI MASRAFSIZ,359.9,TL,Ic Anadolu,39.92077,32.85411
79,235,6,Ankara,Mamak,SAHİBİNDEN FIRSAT ARACI 224 BİN KM,278.0,TL,Ic Anadolu,39.92077,32.85411
80,328,6,Ankara,Mamak,SAHİBİNDEN 2016 FLUENCE ICON (PRESTIGE) - SUNROOF - E. EL FRENİ,410.0,TL,Ic Anadolu,39.92077,32.85411
81,369,6,Ankara,Mamak,MODEL RENAULT FLUENCE BUSİNESS 1.5 DCİ TEMİZ MASRAFSIZ ACİLLL,265.0,TL,Ic Anadolu,39.92077,32.85411
82,699,6,Ankara,Mamak,TEMİZ AİLE ARACII,247.0,TL,Ic Anadolu,39.92077,32.85411
83,832,6,Ankara,Mamak,185.000KM 2015 ÇIKIŞLI 1.5dCi İCON KAPUT TAVAN BAGAJ BOYASIZ,367.5,TL,Ic Anadolu,39.92077,32.85411
84,947,6,Ankara,Mamak,ACİL-DEĞİŞENS İZ-BOYASIZ-EN DOLUSU,420.0,TL,Ic Anadolu,39.92077,32.85411
85,353,6,Ankara,Polatlı,2011 OTOMATİK SUNROOF 1.6 PRİVİLEGE 130 BİN KM HATASIZ ORJİNAL,389.5,TL,Ic Anadolu,39.92077,32.85411
86,277,6,Ankara,Pursaklar,VE-KA CAR RENTAL - DİZEL OTOMATİK & MANUEL FLUENCE'LER,400.0,TL,Ic Anadolu,39.92077,32.85411
87,499,6,Ankara,Pursaklar,EMSALSİZ 3.5 PARÇA BOYALI DÜŞÜK KM TOUCH PLUS,377.5,TL,Ic Anadolu,39.92077,32.85411
88,595,6,Ankara,Pursaklar,SAHİBİNDEN 2014 MODEL 2015 ÇIKIŞ DEĞİŞENSİZ-BOYASIZ FLUENCE,320.0,TL,Ic Anadolu,39.92077,32.85411
89,126,6,Ankara,Sincan,HATASIZ BOYASIZ EMSALSİZ TEMİZLİKTE FLUENCE,412.5,TL,Ic Anadolu,39.92077,32.85411
90,438,6,Ankara,Sincan,emektarimizi satiyoruz,305.0,TL,Ic Anadolu,39.92077,32.85411
91,807,6,Ankara,Sincan,Pazarlıksız değişensiz 110luk,314.0,TL,Ic Anadolu,39.92077,32.85411
92,90,6,Ankara,Yenimahalle,İCON PRESTİJ HATASIZ BOYASIZ KAYITSIZ EXPER RAPORU MEVCUT,510.0,TL,Ic Anadolu,39.92077,32.85411
93,116,6,Ankara,Yenimahalle,KAMU ARAÇ SATIŞ MERKEZİNDEN RENAULT FLUENCE 2011 1.6,299.0,TL,Ic Anadolu,39.92077,32.85411
94,130,6,Ankara,Yenimahalle,Acilll ihtiyactan satılık Türkiye'nin en uygun aracı,216.0,TL,Ic Anadolu,39.92077,32.85411
95,152,6,Ankara,Yenimahalle,DESTİNA'dan 1.5DCİ EDC OTOMATİK İCON FLUANCE,415.0,TL,Ic Anadolu,39.92077,32.85411
96,201,6,Ankara,Yenimahalle,SERVİS BAKIMLI EN FULU,325.0,TL,Ic Anadolu,39.92077,32.85411
97,341,6,Ankara,Yenimahalle,2013 model dizel otomatik vites toch paket masrafsız,337.0,TL,Ic Anadolu,39.92077,32.85411
98,361,6,Ankara,Yenimahalle,VEKTÖR'DEN 2012 RENAULT FLUENCE DYNAMİGUE 1.5 DCİ OTOMATİK,295.0,TL,Ic Anadolu,39.92077,32.85411
99,541,6,Ankara,Yenimahalle,Değişensiz Boyasız Tramersiz Fluance,454.0,TL,Ic Anadolu,39.92077,32.85411
100,612,6,Ankara,Yenimahalle,HATASIZ BOYASIZ AİLE ARACI,387.5,TL,Ic Anadolu,39.92077,32.85411
101,727,6,Ankara,Yenimahalle,AZİZOĞLU PLAZA'DAN 2015 MODEL RENAULT FLUENCE 1.5 DCİ TOUCH,319.9,TL,Ic Anadolu,39.92077,32.85411
102,732,6,Ankara,Yenimahalle,R&M RENT ACAR DAN 1.5DCi TOUCH FLUENCE'LER UYGUN FİYATLARLA,400.0,TL,Ic Anadolu,39.92077,32.85411
103,778,6,Ankara,Yenimahalle,"TANER,DEN Fluence 1.5 DCi Otm Dynamic",299.0,TL,Ic Anadolu,39.92077,32.85411
104,859,6,Ankara,Yenimahalle,KUSURSUZ GÜZELLİK,565.0,TL,Ic Anadolu,39.92077,32.85411
105,890,6,Ankara,Yenimahalle,Ersoy'dan Fluence,315.0,TL,Ic Anadolu,39.92077,32.85411
106,114,6,Ankara,Çankaya,Hatasız Boyasız Otomatik 2016 Fluence Touch Plus,425.0,TL,Ic Anadolu,39.92077,32.85411
107,237,6,Ankara,Çankaya,RETRO MOTORS FLUENCE ICON EDC DİJİTAL KLİMA HIZ SABİTLEYİCİ,344.5,TL,Ic Anadolu,39.92077,32.85411
108,245,6,Ankara,Çankaya,Tertemiz Dizel Otomatik,407.5,TL,Ic Anadolu,39.92077,32.85411
109,370,6,Ankara,Çankaya,HATASIZ 108.000 KM'DE 2015 FLUENCE 1.5 dCİ İCON OTOMATİK,495.0,TL,Ic Anadolu,39.92077,32.85411
110,380,6,Ankara,Çankaya,SAHİBİNDEN TEMİZ AİLE ARACI,350.0,TL,Ic Anadolu,39.92077,32.85411
111,399,6,Ankara,Çankaya,"SAHİBİNDEN HATASIZ,BOYAS­IZ,DEĞİŞENSİZ OTOMATİK TOUCH FLUENCE",439.5,TL,Ic Anadolu,39.92077,32.85411
112,408,6,Ankara,Çankaya,2015 MODEL 120BİN KM TRAMERSİZ,378.5,TL,Ic Anadolu,39.92077,32.85411
113,571,6,Ankara,Çankaya,ATA HYUNDAI PLAZADAN 2015 RENAULT FLUENCE 1.5 DCİ TOUCH EDC,426.75,TL,Ic Anadolu,39.92077,32.85411
114,695,6,Ankara,Çankaya,2014 RENAULT FLUENCE 1.5 DCİ OTOMATİK HATASIZ DEĞİŞENSİZ BAKIMLI,388.5,TL,Ic Anadolu,39.92077,32.85411
115,711,6,Ankara,Çankaya,2016 dizel otomatik fluence icon,419.0,TL,Ic Anadolu,39.92077,32.85411
116,723,6,Ankara,Çankaya,2015 FLUENCE 1.5 DCİ İCON OTOMATİK - İLK SAHİB - %18 FATURALI,409.5,TL,Ic Anadolu,39.92077,32.85411
117,728,6,Ankara,Çankaya,ORJİNAL KM DE TEMİZ,355.0,TL,Ic Anadolu,39.92077,32.85411
118,803,6,Ankara,Çankaya,HATASIZ BOYASIZ MEMURDAN iCON,447.0,TL,Ic Anadolu,39.92077,32.85411
119,872,6,Ankara,Çankaya,Acil dizel otomatik 241kmde 2013 yeni kasa joy bakımlı temiz,271.0,TL,Ic Anadolu,39.92077,32.85411
120,959,6,Ankara,Çankaya,3 BEY MOTORS 2014 MODEL FLUENCE TOUCH HATASIZ-TRAMERSİZ,393.75,TL,Ic Anadolu,39.92077,32.85411
121,110,6,Ankara,Çubuk,TEMİZ KULLANILMIŞ DEĞİŞENSİZ-BOYASIZ,310.0,TL,Ic Anadolu,39.92077,32.85411
122,132,6,Ankara,Çubuk,FLUENCE 1.5DCİ TOUCH OTM.VTS HATASIZ KAZASIZ BOYASIZ 2015,379.0,TL,Ic Anadolu,39.92077,32.85411
123,31,6,Ankara,Şereflikoçhisar,HATASIZ FLUENCE GİDİYOR...,385.0,TL,Ic Anadolu,39.92077,32.85411
124,207,6,Ankara,Şereflikoçhisar,Memurdan Değişensiz Fluence,310.0,TL,Ic Anadolu,39.92077,32.85411
125,176,7,Antalya,Alanya,Dizel otomatik temiz feluenc,340.0,TL,Akdeniz,36.88414,30.70563
126,211,7,Antalya,Alanya,HATASIZ 2016 FLUENCE DİZEL OTOMATİK,420.0,TL,Akdeniz,36.88414,30.70563
127,623,7,Antalya,Alanya,2012 MODEL OTOMATİK VİTES,315.0,TL,Akdeniz,36.88414,30.70563
128,244,7,Antalya,Gazipaşa,LANSMAN RENGİ FÜME OTOMATİK 2011 FLUENCE,325.0,TL,Akdeniz,36.88414,30.70563
129,102,7,Antalya,Kepez,OTOMATİK VİTES 2016 MODEL RENAULT FLUENCE 1.5 DCI TOUCH-EDC,395.0,TL,Akdeniz,36.88414,30.70563
130,262,7,Antalya,Kepez,TOUCH PLUS OTOMATİK,345.0,TL,Akdeniz,36.88414,30.70563
131,274,7,Antalya,Kepez,2014 FLUANCE ICON 1.5 DCİ OTOMATİK-NAV.-EL FRENİ-225KM-HATASIZ,435.0,TL,Akdeniz,36.88414,30.70563
132,494,7,Antalya,Kepez,İlk gelen alır hatasız otomatik,283.75,TL,Akdeniz,36.88414,30.70563
133,586,7,Antalya,Kepez,KAÇMAZ !!! Temiz Geniş Aile aracı,335.0,TL,Akdeniz,36.88414,30.70563
134,596,7,Antalya,Kepez,Alfa motors dan 2014 Renault fluence ıcon,345.0,TL,Akdeniz,36.88414,30.70563
135,887,7,Antalya,Kepez,SAHİBİNDEN TEMİZ MASRAFSIZ,345.0,TL,Akdeniz,36.88414,30.70563
136,894,7,Antalya,Kepez,2015 RENAULT FLUENCE 1.5 DCİ TOUCH PLUS TAKAS OLUR,400.0,TL,Akdeniz,36.88414,30.70563
137,941,7,Antalya,Kepez,"Sahibinden ""ACİL"" Satılık!!! Değişensiz + Dizel +Otomatik",362.5,TL,Akdeniz,36.88414,30.70563
138,446,7,Antalya,Konyaaltı,KAÇIRILMAZ FIRSAT!!!!,360.0,TL,Akdeniz,36.88414,30.70563
139,290,7,Antalya,Korkuteli,2015 Model Fluence 1.5 dCi Touch Plus 1.Sınıf Tramersiz Orjinal,376.0,TL,Akdeniz,36.88414,30.70563
140,528,7,Antalya,Korkuteli,Sahibinden temiz Fluence,365.0,TL,Akdeniz,36.88414,30.70563
141,384,7,Antalya,Kumluca,HEDEF AUTO'DAN 2012 FULUANCE 1.5 DCİ DYNAMİQUE EDC,389.9,TL,Akdeniz,36.88414,30.70563
142,344,7,Antalya,Manavgat,SAHİBİNDEN FLUANCE TEMİZ 1.5 DCI,285.0,TL,Akdeniz,36.88414,30.70563
143,757,7,Antalya,Manavgat,SAHİBİNDEN CAM GİBİ BOL EXTRALI FLUENCE,332.5,TL,Akdeniz,36.88414,30.70563
144,23,7,Antalya,Muratpaşa,2016 RENAULT FLUENCE 1.5DCİ İCON 110HP EDC HATASIZ,485.0,TL,Akdeniz,36.88414,30.70563
145,28,7,Antalya,Muratpaşa,ARAÇ HATASIZ BOYASIZ OTOMATİK,385.0,TL,Akdeniz,36.88414,30.70563
146,153,7,Antalya,Muratpaşa,ACİL SATILIK OTOMATİK DİZEL İCON PAKET,299.0,TL,Akdeniz,36.88414,30.70563
147,335,7,Antalya,Muratpaşa,BLACK CARS RENTAL DEN KİRALIK DİZEL FLUENCE,450.0,TL,Akdeniz,36.88414,30.70563
148,441,7,Antalya,Muratpaşa,MK MOTORLU ARAÇLAR DAN,369.5,TL,Akdeniz,36.88414,30.70563
149,655,7,Antalya,Muratpaşa,"Renault Fluence 2013 model 1,5 dci 90 hp 148.500 km",365.0,TL,Akdeniz,36.88414,30.70563
150,841,7,Antalya,Muratpaşa,Dizel otomatik fluence,300.0,TL,Akdeniz,36.88414,30.70563
151,858,7,Antalya,Muratpaşa,TERTEMİZ-2014-FL­UENCE-1.5DCİ-JO­Y-180.000KM-GERİ -GÖRÜŞ-P.SENSÖR,322.5,TL,Akdeniz,36.88414,30.70563
152,349,7,Antalya,Serik,Temiz Bakımlı Değişensiz,329.0,TL,Akdeniz,36.88414,30.70563
153,421,7,Antalya,Serik,HATASIZ BOYASIZ İCON+PRESTİJ ELK EL FRENİ SUNROOF,542.0,TL,Akdeniz,36.88414,30.70563
154,426,7,Antalya,Serik,2015 model FLUENCE __1.5DCİ--9­0HP__TOUCH + ÇELİK JANT'lı,380.0,TL,Akdeniz,36.88414,30.70563
155,599,7,Antalya,Serik,DİZEL OTOMATİK HATASIZ AYARINDA FLUANCE,343.5,TL,Akdeniz,36.88414,30.70563
156,795,7,Antalya,Serik,2015 HATASIZ BOYASIZ FLUENCE TOUCH AĞIR BAKIMLARI YAPILDI,385.0,TL,Akdeniz,36.88414,30.70563
157,879,75,Ardahan,Göle,ACİL SATILIK CİDDİ ALICILAR ULAŞSIN,310.0,TL,Dogu Anadolu,41.110481,42.702171
